gen,clust,net,n_nodes,n_edges,seed,stat,dt,value
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_global_ccoeff,rmse,0.05702159847921904
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_local_ccoeff,emd,0.005591528243378972
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_local_ccoeff,mean_l1,0.007454764887119519
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_local_ccoeff,rmse,0.05819236162785445
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_mean_degree,emd,0.00643151855047404
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_mean_degree,mean_l1,0.007288202469802962
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_mean_degree,rmse,0.05502958314932315
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_mean_kcore,emd,0.009913467099613023
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_mean_kcore,mean_l1,0.010024714673788073
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_mean_kcore,rmse,0.07701282060399274
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_pseudo_diameter,emd,0.0612172050687132
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_pseudo_diameter,mean_l1,0.07014099589505622
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,cluster_pseudo_diameter,rmse,0.5551826142287674
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_deg_assort,emd,0.009033637230915745
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_deg_assort,mean_l1,0.012038756416170167
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_deg_assort,rmse,0.06908454627813022
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_global_ccoeff,emd,0.005127782563044475
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_global_ccoeff,mean_l1,0.00636754897796793
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_global_ccoeff,rmse,0.05462288716533574
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_local_ccoeff,emd,0.004826599142154886
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_local_ccoeff,mean_l1,0.006832337674505286
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_local_ccoeff,rmse,0.05577528242902179
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_mean_degree,emd,0.005401640426499375
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_mean_degree,mean_l1,0.006258324345828286
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_mean_degree,rmse,0.050258868869791154
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_mean_kcore,emd,0.008494883956406959
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_mean_kcore,mean_l1,0.008832889614699128
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_mean_kcore,rmse,0.07179535425897524
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_pseudo_diameter,emd,0.062109584151347486
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_pseudo_diameter,mean_l1,0.07031947171158308
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,cluster_pseudo_diameter,rmse,0.5575884435583213
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_deg_assort,emd,0.01640135140561238
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_deg_assort,mean_l1,0.01940855627666081
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_deg_assort,rmse,0.08971426965545151
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_global_ccoeff,emd,0.0013926320956743387
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_global_ccoeff,mean_l1,0.0013926320956743436
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_global_ccoeff,rmse,0.025196244862668672
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_local_ccoeff,emd,0.0013416281449008507
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_local_ccoeff,mean_l1,0.0014795925106137222
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_local_ccoeff,rmse,0.025649385432300435
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_degree,emd,0.001400692407679841
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_degree,mean_l1,0.0014006924076798441
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_degree,rmse,0.023381084556722005
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_kcore,emd,0.0021881962593215424
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_kcore,mean_l1,0.0021881962593215255
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_kcore,rmse,0.03530025773928468
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_pseudo_diameter,emd,0.057912844036697275
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_pseudo_diameter,mean_l1,0.06364678899082568
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_pseudo_diameter,rmse,0.30383632725773246
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_deg_assort,emd,0.015901854221140835
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_deg_assort,mean_l1,0.01890905909218927
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_deg_assort,rmse,0.08884324914041707
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_global_ccoeff,emd,0.0005068395679635419
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_global_ccoeff,mean_l1,0.0005068395679635352
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_global_ccoeff,rmse,0.012131400208954476
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_local_ccoeff,emd,0.00043333194561037246
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_local_ccoeff,mean_l1,0.0005251611220371573
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_local_ccoeff,rmse,0.01231107151892333
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_degree,emd,0.00043406382366261814
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_degree,mean_l1,0.0004340638236626284
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_degree,rmse,0.011019393227514601
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_kcore,emd,0.000805267055053574
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_kcore,mean_l1,0.0009690940537429656
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_kcore,rmse,0.019788938685424112
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_pseudo_diameter,emd,0.057912844036697275
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_pseudo_diameter,mean_l1,0.06364678899082568
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_pseudo_diameter,rmse,0.30383632725773246
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_deg_assort,emd,0.016363041618668188
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_deg_assort,mean_l1,0.01937024648971662
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_deg_assort,rmse,0.08983214729454342
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_global_ccoeff,emd,0.0012439522475642239
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_global_ccoeff,mean_l1,0.0012439522475642254
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_global_ccoeff,rmse,0.024009413290695985
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_local_ccoeff,emd,0.0012279722806028926
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_local_ccoeff,mean_l1,0.0012279722806028861
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_local_ccoeff,rmse,0.02363605587957075
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_mean_degree,emd,0.0012900665368929165
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_mean_degree,mean_l1,0.0012900665368929256
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_mean_degree,rmse,0.024613385232679513
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_mean_kcore,emd,0.0018062748053729902
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_mean_kcore,mean_l1,0.0019701018040623767
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_mean_kcore,rmse,0.03375709521645836
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_pseudo_diameter,emd,0.057912844036697275
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_pseudo_diameter,mean_l1,0.06364678899082568
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_pseudo_diameter,rmse,0.30383632725773246
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_deg_assort,emd,0.016288545835803733
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_deg_assort,mean_l1,0.01929575070685216
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_deg_assort,rmse,0.08957651206104272
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_global_ccoeff,emd,0.001252351344950861
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_global_ccoeff,mean_l1,0.0012523513449508616
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_global_ccoeff,rmse,0.024181428119019847
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_local_ccoeff,emd,0.0011713748878342126
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_local_ccoeff,mean_l1,0.001188177656930549
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_local_ccoeff,rmse,0.023849082780864866
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_mean_degree,emd,0.0012859073546186372
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_mean_degree,mean_l1,0.0012859073546186463
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_mean_degree,rmse,0.024123372079393822
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_mean_kcore,emd,0.0017959037402658531
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_mean_kcore,mean_l1,0.0019597307389552635
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_mean_kcore,rmse,0.03358698807516065
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_pseudo_diameter,emd,0.057912844036697275
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_pseudo_diameter,mean_l1,0.06364678899082568
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,4,cluster_pseudo_diameter,rmse,0.30383632725773246
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_deg_assort,emd,0.01618009070884636
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_deg_assort,mean_l1,0.019187295579894792
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_deg_assort,rmse,0.08925158268714221
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_global_ccoeff,emd,0.0008835624465957346
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_global_ccoeff,mean_l1,0.0008835624465957268
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_global_ccoeff,rmse,0.019063294891923405
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_local_ccoeff,emd,0.0008625953285576718
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_local_ccoeff,mean_l1,0.000974092114022522
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_local_ccoeff,rmse,0.019897961896379705
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_mean_degree,emd,0.0009077991098988432
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_mean_degree,mean_l1,0.000907799109898852
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_mean_degree,rmse,0.018304343975910253
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_mean_kcore,emd,0.0014721083803853553
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_mean_kcore,mean_l1,0.0014721083803853642
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_mean_kcore,rmse,0.028173649510039835
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_pseudo_diameter,emd,0.057912844036697275
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_pseudo_diameter,mean_l1,0.06364678899082568
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,5,cluster_pseudo_diameter,rmse,0.30383632725773246
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_deg_assort,emd,0.01625131669856417
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_deg_assort,mean_l1,0.0192585215696126
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_deg_assort,rmse,0.0892695491213111
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_global_ccoeff,emd,0.0013865428442357344
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_global_ccoeff,mean_l1,0.0013865428442357392
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_global_ccoeff,rmse,0.025185653224244122
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_local_ccoeff,emd,0.0012001603558408442
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_local_ccoeff,mean_l1,0.001439987485548712
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_local_ccoeff,rmse,0.02547570273857213
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_degree,emd,0.0011153417393531262
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_degree,mean_l1,0.0011153417393531275
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_degree,rmse,0.021367732641723085
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_kcore,emd,0.0018245182080946097
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_kcore,mean_l1,0.0019883452067839965
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_mean_kcore,rmse,0.033516926881376634
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_pseudo_diameter,emd,0.057912844036697275
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_pseudo_diameter,mean_l1,0.06364678899082568
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,1,cluster_pseudo_diameter,rmse,0.30383632725773246
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_deg_assort,emd,0.01644681162339004
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_deg_assort,mean_l1,0.019454016494438467
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_deg_assort,rmse,0.08985889801496387
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_global_ccoeff,emd,0.0012559173124898498
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_global_ccoeff,mean_l1,0.0012559173124898522
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_global_ccoeff,rmse,0.024007047285959416
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_local_ccoeff,emd,0.0012058452063271195
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_local_ccoeff,mean_l1,0.0012184808718931947
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_local_ccoeff,rmse,0.02401759849781719
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_degree,emd,0.001167126135490574
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_degree,mean_l1,0.001167126135490577
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_degree,rmse,0.021482430940876134
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_kcore,emd,0.0018418922953645487
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_kcore,mean_l1,0.00184189229536454
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_mean_kcore,rmse,0.03274162201665299
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_pseudo_diameter,emd,0.0584862385321101
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_pseudo_diameter,mean_l1,0.06422018348623854
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,2,cluster_pseudo_diameter,rmse,0.3047784576653684
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_deg_assort,emd,0.01596376363827748
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_deg_assort,mean_l1,0.01897096850932591
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_deg_assort,rmse,0.08888240938753432
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_global_ccoeff,emd,0.0006984148550936806
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_global_ccoeff,mean_l1,0.0006984148550936691
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_global_ccoeff,rmse,0.014881894466507064
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_local_ccoeff,emd,0.000613847325631233
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_local_ccoeff,mean_l1,0.0007973924214392347
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_local_ccoeff,rmse,0.016282894526626592
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_mean_degree,emd,0.000705774242629665
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_mean_degree,mean_l1,0.0007057742426296676
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_mean_degree,rmse,0.01472040979229141
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_mean_kcore,emd,0.0012723493148325427
ec-sbm-v2,leiden-cpm-0.0001,livemocha,104103,2193083,3,cluster_mean_kcore,mean_l1,0.0012723493148325692
