gen,clustering,net,n_nodes,n_edges,seed,stat,dist_type,value
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,deg_assort,abs_diff,0.00926528393002616
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,deg_assort,rel_diff,-0.15321049844820672
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,global_ccoeff,abs_diff,-0.008053597046880938
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,global_ccoeff,rel_diff,-0.7405109050684661
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,local_ccoeff,abs_diff,-0.18756582347481576
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,local_ccoeff,rel_diff,-2.5639936354170216
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,node_coverage,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,node_coverage,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_nodes,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_nodes,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_edges,abs_diff,-548.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_edges,rel_diff,-0.0006647097353290798
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_concomp,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_concomp,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mean_degree,abs_diff,-0.01092678258095603
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mean_degree,rel_diff,-0.0006647097353292094
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mean_kcore,abs_diff,-0.07420441856755389
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mean_kcore,rel_diff,-0.00885324172811273
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_clusters,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_outliers,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_outliers,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,pseudo_diameter,abs_diff,-1.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,pseudo_diameter,rel_diff,-0.09090909090909091
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,degree,emd,0.011126176423675305
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,kcore,emd,0.5978126495453826
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,conductance,emd,0.004736321246639641
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,edge_density,emd,0.00395503433627735
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,degree_density,emd,0.01119818113773878
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mincut,emd,0.0007804370447449527
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,modularity,emd,4.863898422239773e-06
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mixing_parameter,emd,0.013125000919758711
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,concomp_sizes,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,local_ccoeff_nodes,emd,0.18756582347481576
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,pagerank,emd,3.374255889461766e-07
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,deg_assort,abs_diff,0.009270848991321176
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,deg_assort,rel_diff,-0.1533166309250646
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,global_ccoeff,abs_diff,-0.00795799802022362
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,global_ccoeff,rel_diff,-0.725344908296562
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,local_ccoeff,abs_diff,-0.18694626522373142
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,local_ccoeff,rel_diff,-2.5340627450808526
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,node_coverage,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,node_coverage,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,n_nodes,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,n_nodes,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,n_edges,abs_diff,-495.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,n_edges,rel_diff,-0.0006003835177137395
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,n_concomp,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,n_concomp,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,mean_degree,abs_diff,-0.009869995214547345
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,mean_degree,rel_diff,-0.0006003835177137134
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,mean_kcore,abs_diff,-0.07514156962832885
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,mean_kcore,rel_diff,-0.008966054614775964
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,n_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,n_clusters,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,n_outliers,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,n_outliers,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,pseudo_diameter,abs_diff,-1.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,pseudo_diameter,rel_diff,-0.09090909090909091
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,degree,emd,0.010069389057270062
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,kcore,emd,0.5976531344712076
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,conductance,emd,0.004629994935235604
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,edge_density,emd,0.0038722498344465435
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,degree_density,emd,0.010950321856036435
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,mincut,emd,0.0002601456815817249
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,modularity,emd,4.889743925291851e-06
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,mixing_parameter,emd,0.013272511566809364
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,concomp_sizes,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,local_ccoeff_nodes,emd,0.18694626522373142
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,pagerank,emd,3.3809443835358976e-07
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,deg_assort,abs_diff,0.009190983416386474
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,deg_assort,rel_diff,-0.15179536649910766
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,global_ccoeff,abs_diff,-0.008076095577112918
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,global_ccoeff,rel_diff,-0.7441189489462747
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,local_ccoeff,abs_diff,-0.1878072356613851
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,local_ccoeff,rel_diff,-2.5757939861033705
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,node_coverage,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,node_coverage,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,n_nodes,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,n_nodes,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,n_edges,abs_diff,-458.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,n_edges,rel_diff,-0.0005554814374598246
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,n_concomp,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,n_concomp,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,mean_degree,abs_diff,-0.009132237996492876
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,mean_degree,rel_diff,-0.0005554814374599589
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,mean_kcore,abs_diff,-0.07389535811134174
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,mean_kcore,rel_diff,-0.00881604300972955
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,n_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,n_clusters,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,n_outliers,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,n_outliers,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,pseudo_diameter,abs_diff,-1.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,pseudo_diameter,rel_diff,-0.09090909090909091
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,degree,emd,0.009331631839210819
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,kcore,emd,0.5981416493858668
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,conductance,emd,0.0046583887680159706
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,edge_density,emd,0.00386792096541506
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,degree_density,emd,0.010933026432992491
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,mincut,emd,0.0002601456815817249
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,modularity,emd,4.850731674488178e-06
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,mixing_parameter,emd,0.013039056878098214
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,concomp_sizes,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,local_ccoeff_nodes,emd,0.18780723566138507
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,pagerank,emd,3.4207389176982073e-07
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,deg_assort,abs_diff,0.00940153444828825
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,deg_assort,rel_diff,-0.15581458927582809
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,global_ccoeff,abs_diff,-0.008014388064329346
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,global_ccoeff,rel_diff,-0.7342585880745405
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,local_ccoeff,abs_diff,-0.18793039226256578
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,local_ccoeff,rel_diff,-2.5818440948110477
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,node_coverage,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,node_coverage,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,n_nodes,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,n_nodes,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,n_edges,abs_diff,-620.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,n_edges,rel_diff,-0.0007521095459684502
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,n_concomp,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,n_concomp,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,mean_degree,abs_diff,-0.012362418248525131
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,mean_degree,rel_diff,-0.0007521095459684894
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,mean_kcore,abs_diff,-0.07408478226192372
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,mean_kcore,rel_diff,-0.008838841898798766
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,n_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,n_clusters,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,n_outliers,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,n_outliers,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,pseudo_diameter,abs_diff,-1.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,pseudo_diameter,rel_diff,-0.09090909090909091
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,degree,emd,0.012561812091245406
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,kcore,emd,0.5992283458286807
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,conductance,emd,0.004350050575145415
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,edge_density,emd,0.0036303622676794136
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,degree_density,emd,0.010339138425759472
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,mincut,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,modularity,emd,4.8785273643497235e-06
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,mixing_parameter,emd,0.013204012106685734
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,concomp_sizes,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,local_ccoeff_nodes,emd,0.18793039226256575
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,pagerank,emd,3.3858112078435785e-07
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,deg_assort,abs_diff,0.009264415891861763
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,deg_assort,rel_diff,-0.15319394566731154
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,global_ccoeff,abs_diff,-0.008109976009224498
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,global_ccoeff,rel_diff,-0.7495805982287814
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,local_ccoeff,abs_diff,-0.1881635397839924
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,local_ccoeff,rel_diff,-2.593353788738247
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,node_coverage,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,node_coverage,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,n_nodes,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,n_nodes,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,n_edges,abs_diff,-665.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,n_edges,rel_diff,-0.0008067421809698618
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,n_concomp,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,n_concomp,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,mean_degree,abs_diff,-0.013259690540756708
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,mean_degree,rel_diff,-0.0008067421809698987
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,mean_kcore,abs_diff,-0.06730539160950677
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,mean_kcore,rel_diff,-0.008023522672304844
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,n_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,n_clusters,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,n_outliers,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,n_outliers,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,pseudo_diameter,abs_diff,-1.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,pseudo_diameter,rel_diff,-0.09090909090909091
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,degree,emd,0.013459084383471764
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,kcore,emd,0.5900961078321907
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,conductance,emd,0.004836124194415451
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,edge_density,emd,0.004014002517362656
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,degree_density,emd,0.011284271309361622
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,mincut,emd,0.0010405827263266776
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,modularity,emd,4.827898867981683e-06
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,mixing_parameter,emd,0.013121055455968813
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,concomp_sizes,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,local_ccoeff_nodes,emd,0.1881635397839924
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,pagerank,emd,3.3687439611361013e-07
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,deg_assort,abs_diff,0.009066598568340765
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,deg_assort,rel_diff,-0.14943408326599686
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,global_ccoeff,abs_diff,-0.008162874432239557
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,global_ccoeff,rel_diff,-0.7581767490196087
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,local_ccoeff,abs_diff,-0.1855712330061205
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,local_ccoeff,rel_diff,-2.469398000188023
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,node_coverage,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,node_coverage,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_nodes,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_nodes,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_edges,abs_diff,-7621.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_edges,rel_diff,-0.009324069214177088
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_concomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_concomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mean_degree,abs_diff,-0.15195804753549425
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mean_degree,rel_diff,-0.00932406921417722
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mean_kcore,abs_diff,-0.12101212314563625
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mean_kcore,rel_diff,-0.01451889561658046
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_clusters,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_outliers,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_outliers,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,pseudo_diameter,abs_diff,-2.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,pseudo_diameter,rel_diff,-0.2
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,degree,emd,0.1519580475353148
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,kcore,emd,0.5996769819747967
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,conductance,emd,0.0016681380359352856
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,edge_density,emd,0.003137048745779794
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,degree_density,emd,0.007472089892489686
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mincut,emd,0.0002601456815817249
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,modularity,emd,3.506787397120257e-06
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,mixing_parameter,emd,0.012812874096070594
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,concomp_sizes,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,local_ccoeff_nodes,emd,0.18557123300612044
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,pagerank,emd,3.816585534280096e-07
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,deg_assort,abs_diff,0.008839057953843127
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,deg_assort,rel_diff,-0.1451394845262388
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,global_ccoeff,abs_diff,-0.008218370564408594
