config,net,n_nodes,n_edges,bucket,stat,dist_type,value
rewire_stack,slashdot_zoo,79116,467731,B0,cluster_deg_assort,emd,0.029028220453269443
rewire_stack,slashdot_zoo,79116,467731,B0,cluster_global_ccoeff,emd,0.010867392009585147
rewire_stack,slashdot_zoo,79116,467731,B0,cluster_local_ccoeff,emd,0.009155886782889469
rewire_stack,slashdot_zoo,79116,467731,B0,cluster_mean_degree,emd,0.012314210134886549
rewire_stack,slashdot_zoo,79116,467731,B0,cluster_mean_kcore,emd,0.01606424664893008
rewire_stack,slashdot_zoo,79116,467731,B0,cluster_n_concomp,emd,0.0
rewire_stack,slashdot_zoo,79116,467731,B0,cluster_frac_giant_ccomp,emd,0.0
rewire_stack,slashdot_zoo,79116,467731,B0,cluster_pseudo_diameter,emd,0.10515781370284813
rewire_stack,twitter_15m,85712,4708274,B0,frac_giant_ccomp,abs_diff,0.0
rewire_stack,twitter_15m,85712,4708274,B0,deg_assort,abs_diff,0.020079338659128764
rewire_stack,twitter_15m,85712,4708274,B0,global_ccoeff,abs_diff,0.00786383532458727
rewire_stack,twitter_15m,85712,4708274,B0,local_ccoeff,abs_diff,0.007842879648109003
rewire_stack,twitter_15m,85712,4708274,B0,node_coverage,abs_diff,0.0
rewire_stack,twitter_15m,85712,4708274,B0,n_nodes,rel_diff,0.0
rewire_stack,twitter_15m,85712,4708274,B0,n_edges,rel_diff,0.0018888812142844888
rewire_stack,twitter_15m,85712,4708274,B0,n_concomp,rel_diff,0.0
rewire_stack,twitter_15m,85712,4708274,B0,mean_degree,rel_diff,0.0018888812142844212
rewire_stack,twitter_15m,85712,4708274,B0,mean_kcore,rel_diff,0.0018204379759768018
rewire_stack,twitter_15m,85712,4708274,B0,n_clusters,rel_diff,0.0
rewire_stack,twitter_15m,85712,4708274,B0,n_outliers,rel_diff,0.0
rewire_stack,twitter_15m,85712,4708274,B0,pseudo_diameter,rel_diff,0.0
rewire_stack,twitter_15m,85712,4708274,B0,degree,emd,0.20712619003175112
rewire_stack,twitter_15m,85712,4708274,B0,kcore,emd,2.8839392383796896
rewire_stack,twitter_15m,85712,4708274,B0,conductance,emd,0.0007278021000647831
rewire_stack,twitter_15m,85712,4708274,B0,edge_density,emd,0.0015045255478031208
rewire_stack,twitter_15m,85712,4708274,B0,degree_density,emd,0.003373713390333902
rewire_stack,twitter_15m,85712,4708274,B0,mincut,emd,0.000956937799043045
rewire_stack,twitter_15m,85712,4708274,B0,modularity,emd,7.112276270170484e-09
rewire_stack,twitter_15m,85712,4708274,B0,mixing_parameter,emd,0.001501072552021272
rewire_stack,twitter_15m,85712,4708274,B0,concomp_sizes,emd,0.0
rewire_stack,twitter_15m,85712,4708274,B0,local_ccoeff_nodes,emd,0.049659166210345135
rewire_stack,twitter_15m,85712,4708274,B0,pagerank,emd,5.337881045577285e-07
rewire_stack,twitter_15m,85712,4708274,B0,cluster_deg_assort,rmse,0.09185342826949687
rewire_stack,twitter_15m,85712,4708274,B0,cluster_global_ccoeff,rmse,0.05049663788575199
rewire_stack,twitter_15m,85712,4708274,B0,cluster_local_ccoeff,rmse,0.04224075522523964
rewire_stack,twitter_15m,85712,4708274,B0,cluster_mean_degree,rmse,0.05444659306170891
rewire_stack,twitter_15m,85712,4708274,B0,cluster_mean_kcore,rmse,0.08244050406037504
rewire_stack,twitter_15m,85712,4708274,B0,cluster_n_concomp,mean_l1,0.0
rewire_stack,twitter_15m,85712,4708274,B0,cluster_frac_giant_ccomp,rmse,0.0
rewire_stack,twitter_15m,85712,4708274,B0,cluster_pseudo_diameter,mean_l1,0.041626794258373206
rewire_stack,twitter_15m,85712,4708274,B0,cluster_deg_assort,emd,0.010980582912544086
rewire_stack,twitter_15m,85712,4708274,B0,cluster_global_ccoeff,emd,0.005933454698447902
rewire_stack,twitter_15m,85712,4708274,B0,cluster_local_ccoeff,emd,0.004237567872928385
rewire_stack,twitter_15m,85712,4708274,B0,cluster_mean_degree,emd,0.00674742678066781
rewire_stack,twitter_15m,85712,4708274,B0,cluster_mean_kcore,emd,0.009651189376951166
rewire_stack,twitter_15m,85712,4708274,B0,cluster_n_concomp,emd,0.0
rewire_stack,twitter_15m,85712,4708274,B0,cluster_frac_giant_ccomp,emd,0.0
rewire_stack,twitter_15m,85712,4708274,B0,cluster_pseudo_diameter,emd,0.027272727272727226
rewire_stack,prosper,89269,3330022,B0,frac_giant_ccomp,abs_diff,0.0
rewire_stack,prosper,89269,3330022,B0,deg_assort,abs_diff,0.0036563102339500246
rewire_stack,prosper,89269,3330022,B0,global_ccoeff,abs_diff,0.006528732539175953
rewire_stack,prosper,89269,3330022,B0,local_ccoeff,abs_diff,0.010201531111256702
rewire_stack,prosper,89269,3330022,B0,node_coverage,abs_diff,0.0
rewire_stack,prosper,89269,3330022,B0,n_nodes,rel_diff,0.0
rewire_stack,prosper,89269,3330022,B0,n_edges,rel_diff,1.8017904391593927e-07
rewire_stack,prosper,89269,3330022,B0,n_concomp,rel_diff,0.0
rewire_stack,prosper,89269,3330022,B0,mean_degree,rel_diff,1.8017904383870438e-07
rewire_stack,prosper,89269,3330022,B0,mean_kcore,rel_diff,0.02427916462842465
rewire_stack,prosper,89269,3330022,B0,n_clusters,rel_diff,0.0
rewire_stack,prosper,89269,3330022,B0,n_outliers,rel_diff,0.0
rewire_stack,prosper,89269,3330022,B0,pseudo_diameter,rel_diff,0.14285714285714285
rewire_stack,prosper,89269,3330022,B0,degree,emd,1.3442516439060581e-05
rewire_stack,prosper,89269,3330022,B0,kcore,emd,3.185139298076599
rewire_stack,prosper,89269,3330022,B0,conductance,emd,4.885685709062022e-05
rewire_stack,prosper,89269,3330022,B0,edge_density,emd,4.248088360237881e-05
rewire_stack,prosper,89269,3330022,B0,degree_density,emd,0.0002336448598130867
rewire_stack,prosper,89269,3330022,B0,mincut,emd,0.0
rewire_stack,prosper,89269,3330022,B0,modularity,emd,1.668983485051712e-09
rewire_stack,prosper,89269,3330022,B0,mixing_parameter,emd,0.002145760369281957
rewire_stack,prosper,89269,3330022,B0,concomp_sizes,emd,0.0
rewire_stack,prosper,89269,3330022,B0,local_ccoeff_nodes,emd,0.01028578518043274
rewire_stack,prosper,89269,3330022,B0,pagerank,emd,4.7137049126284544e-07
rewire_stack,prosper,89269,3330022,B0,cluster_deg_assort,rmse,0.06505395911679841
rewire_stack,prosper,89269,3330022,B0,cluster_global_ccoeff,rmse,0.007799878437090989
rewire_stack,prosper,89269,3330022,B0,cluster_local_ccoeff,rmse,0.008356264698150812
rewire_stack,prosper,89269,3330022,B0,cluster_mean_degree,rmse,0.006835859270246625
rewire_stack,prosper,89269,3330022,B0,cluster_mean_kcore,rmse,0.08166614827007249
rewire_stack,prosper,89269,3330022,B0,cluster_n_concomp,mean_l1,0.0
rewire_stack,prosper,89269,3330022,B0,cluster_frac_giant_ccomp,rmse,0.0
rewire_stack,prosper,89269,3330022,B0,cluster_pseudo_diameter,mean_l1,0.02336448598130841
rewire_stack,prosper,89269,3330022,B0,cluster_deg_assort,emd,0.0017130525912512156
rewire_stack,prosper,89269,3330022,B0,cluster_global_ccoeff,emd,0.0005631219482516701
rewire_stack,prosper,89269,3330022,B0,cluster_local_ccoeff,emd,0.0006273426539103343
rewire_stack,prosper,89269,3330022,B0,cluster_mean_degree,emd,0.0004672897196261734
rewire_stack,prosper,89269,3330022,B0,cluster_mean_kcore,emd,0.006017276078535716
rewire_stack,prosper,89269,3330022,B0,cluster_n_concomp,emd,0.0
rewire_stack,prosper,89269,3330022,B0,cluster_frac_giant_ccomp,emd,0.0
rewire_stack,prosper,89269,3330022,B0,cluster_pseudo_diameter,emd,0.004672897196261627
rewire_stack,douban,154908,327162,B1,frac_giant_ccomp,abs_diff,0.0
rewire_stack,douban,154908,327162,B1,deg_assort,abs_diff,0.08231512406312723
rewire_stack,douban,154908,327162,B1,global_ccoeff,abs_diff,0.0052766152780961756
rewire_stack,douban,154908,327162,B1,local_ccoeff,abs_diff,0.01048766027754321
rewire_stack,douban,154908,327162,B1,node_coverage,abs_diff,0.0
rewire_stack,douban,154908,327162,B1,n_nodes,rel_diff,0.0
rewire_stack,douban,154908,327162,B1,n_edges,rel_diff,6.113198089014278e-07
rewire_stack,douban,154908,327162,B1,n_concomp,rel_diff,0.0
rewire_stack,douban,154908,327162,B1,mean_degree,rel_diff,6.113198089143849e-07
rewire_stack,douban,154908,327162,B1,mean_kcore,rel_diff,0.01978039323400243
rewire_stack,douban,154908,327162,B1,n_clusters,rel_diff,0.0
rewire_stack,douban,154908,327162,B1,pseudo_diameter,rel_diff,0.05
rewire_stack,douban,154908,327162,B1,degree,emd,2.582177808774233e-06
rewire_stack,douban,154908,327162,B1,kcore,emd,0.08104552379476855
rewire_stack,douban,154908,327162,B1,conductance,emd,0.0011225292853810635
rewire_stack,douban,154908,327162,B1,edge_density,emd,1.5966499882110646e-05
rewire_stack,douban,154908,327162,B1,degree_density,emd,0.0018142898314242734
rewire_stack,douban,154908,327162,B1,mincut,emd,0.0
rewire_stack,douban,154908,327162,B1,modularity,emd,1.5530801340052278e-06
rewire_stack,douban,154908,327162,B1,mixing_parameter,emd,0.014949413665670656
rewire_stack,douban,154908,327162,B1,concomp_sizes,emd,0.0
rewire_stack,douban,154908,327162,B1,local_ccoeff_nodes,emd,0.010487660277543208
rewire_stack,douban,154908,327162,B1,pagerank,emd,1.9841408821796746e-07
rewire_stack,douban,154908,327162,B1,cluster_deg_assort,rmse,0.08903006821330965
rewire_stack,douban,154908,327162,B1,cluster_global_ccoeff,rmse,0.00686431319661108
rewire_stack,douban,154908,327162,B1,cluster_local_ccoeff,rmse,0.01108140075099426
rewire_stack,douban,154908,327162,B1,cluster_mean_degree,rmse,0.0062928374107360735
rewire_stack,douban,154908,327162,B1,cluster_mean_kcore,rmse,0.02610795686143447
rewire_stack,douban,154908,327162,B1,cluster_n_concomp,mean_l1,0.0
rewire_stack,douban,154908,327162,B1,cluster_frac_giant_ccomp,rmse,0.0
rewire_stack,douban,154908,327162,B1,cluster_pseudo_diameter,mean_l1,3.770731707317073
rewire_stack,douban,154908,327162,B1,cluster_deg_assort,emd,0.017820549648820867
rewire_stack,douban,154908,327162,B1,cluster_global_ccoeff,emd,0.001258970747692659
rewire_stack,douban,154908,327162,B1,cluster_local_ccoeff,emd,0.002687132482876876
rewire_stack,douban,154908,327162,B1,cluster_mean_degree,emd,0.0036285796628485424
rewire_stack,douban,154908,327162,B1,cluster_mean_kcore,emd,0.015799287632513093
rewire_stack,douban,154908,327162,B1,cluster_n_concomp,emd,0.0
rewire_stack,douban,154908,327162,B1,cluster_frac_giant_ccomp,emd,0.0
rewire_stack,douban,154908,327162,B1,cluster_pseudo_diameter,emd,3.7707317073170734
rewire_stack,wordnet,146005,656999,B1,frac_giant_ccomp,abs_diff,0.0005095715900140796
rewire_stack,wordnet,146005,656999,B1,deg_assort,abs_diff,0.0021736828886149903
rewire_stack,wordnet,146005,656999,B1,global_ccoeff,abs_diff,0.08097323253739946
rewire_stack,wordnet,146005,656999,B1,local_ccoeff,abs_diff,0.5311644216600401
rewire_stack,wordnet,146005,656999,B1,node_coverage,abs_diff,0.0
rewire_stack,wordnet,146005,656999,B1,n_nodes,rel_diff,0.0
rewire_stack,wordnet,146005,656999,B1,n_edges,rel_diff,4.6877629837324024e-05
rewire_stack,wordnet,146005,656999,B1,n_concomp,rel_diff,0.03400265216102786
rewire_stack,wordnet,146005,656999,B1,mean_degree,rel_diff,4.6877629837328354e-05
rewire_stack,wordnet,146005,656999,B1,mean_kcore,rel_diff,0.11943511349702537
rewire_stack,wordnet,146005,656999,B1,n_clusters,rel_diff,0.0
rewire_stack,wordnet,146005,656999,B1,n_outliers,rel_diff,0.0
rewire_stack,wordnet,146005,656999,B1,pseudo_diameter,rel_diff,0.3333333333333333
rewire_stack,wordnet,146005,656999,B1,degree,emd,0.00042738262388257177
rewire_stack,wordnet,146005,656999,B1,kcore,emd,0.5869935961097222
rewire_stack,wordnet,146005,656999,B1,conductance,emd,0.007064960392075968
rewire_stack,wordnet,146005,656999,B1,edge_density,emd,0.003442184182640737
rewire_stack,wordnet,146005,656999,B1,degree_density,emd,0.010909018705556217
rewire_stack,wordnet,146005,656999,B1,mincut,emd,0.006122448979591822
rewire_stack,wordnet,146005,656999,B1,modularity,emd,1.7132703350965686e-06
rewire_stack,wordnet,146005,656999,B1,mixing_parameter,emd,0.049963102772204795
rewire_stack,wordnet,146005,656999,B1,concomp_sizes,emd,17.32610782464775
rewire_stack,wordnet,146005,656999,B1,local_ccoeff_nodes,emd,0.53116442166004
rewire_stack,wordnet,146005,656999,B1,pagerank,emd,3.619803010524797e-07
rewire_stack,wordnet,146005,656999,B1,cluster_deg_assort,rmse,0.10371023292553452
rewire_stack,wordnet,146005,656999,B1,cluster_global_ccoeff,rmse,0.1371690713732394
rewire_stack,wordnet,146005,656999,B1,cluster_local_ccoeff,rmse,0.23026147310953965
rewire_stack,wordnet,146005,656999,B1,cluster_mean_degree,rmse,0.12203089420876881
rewire_stack,wordnet,146005,656999,B1,cluster_mean_kcore,rmse,0.36825903043389485
rewire_stack,wordnet,146005,656999,B1,cluster_n_concomp,mean_l1,0.0
rewire_stack,wordnet,146005,656999,B1,cluster_frac_giant_ccomp,rmse,0.0
rewire_stack,wordnet,146005,656999,B1,cluster_pseudo_diameter,mean_l1,1.263821892393321
rewire_stack,wordnet,146005,656999,B1,cluster_deg_assort,emd,0.026590753456901005
rewire_stack,wordnet,146005,656999,B1,cluster_global_ccoeff,emd,0.05129465503804802
rewire_stack,wordnet,146005,656999,B1,cluster_local_ccoeff,emd,0.09723042232000188
rewire_stack,wordnet,146005,656999,B1,cluster_mean_degree,emd,0.021818037411112434
rewire_stack,wordnet,146005,656999,B1,cluster_mean_kcore,emd,0.16879549533230603
rewire_stack,wordnet,146005,656999,B1,cluster_n_concomp,emd,0.0
rewire_stack,wordnet,146005,656999,B1,cluster_frac_giant_ccomp,emd,0.0
rewire_stack,wordnet,146005,656999,B1,cluster_pseudo_diameter,emd,1.2371057513914656
rewire_stack,wiki_users,138587,715883,B1,frac_giant_ccomp,abs_diff,3.6078420053820004e-05
rewire_stack,wiki_users,138587,715883,B1,deg_assort,abs_diff,0.0030554825175085317
rewire_stack,wiki_users,138587,715883,B1,global_ccoeff,abs_diff,0.019655994608036145
rewire_stack,wiki_users,138587,715883,B1,local_ccoeff,abs_diff,0.19260220815063436
rewire_stack,wiki_users,138587,715883,B1,node_coverage,abs_diff,0.0
rewire_stack,wiki_users,138587,715883,B1,n_nodes,rel_diff,0.0
rewire_stack,wiki_users,138587,715883,B1,n_edges,rel_diff,0.0004804769313599616
rewire_stack,wiki_users,138587,715883,B1,n_concomp,rel_diff,0.003289473684210526
rewire_stack,wiki_users,138587,715883,B1,mean_degree,rel_diff,0.00048047693135989424
rewire_stack,wiki_users,138587,715883,B1,mean_kcore,rel_diff,0.0023939048566619095
rewire_stack,wiki_users,138587,715883,B1,n_clusters,rel_diff,0.0
rewire_stack,wiki_users,138587,715883,B1,n_outliers,rel_diff,0.0
rewire_stack,wiki_users,138587,715883,B1,pseudo_diameter,rel_diff,0.18787878787878787
rewire_stack,wiki_users,138587,715883,B1,degree,emd,0.005048092533914983
rewire_stack,wiki_users,138587,715883,B1,kcore,emd,0.08790434889275311
rewire_stack,wiki_users,138587,715883,B1,conductance,emd,0.0016528833654736086
rewire_stack,wiki_users,138587,715883,B1,edge_density,emd,0.0009688336330217917
rewire_stack,wiki_users,138587,715883,B1,degree_density,emd,0.0034308139281925528
rewire_stack,wiki_users,138587,715883,B1,mincut,emd,0.0001324064879179243
rewire_stack,wiki_users,138587,715883,B1,modularity,emd,4.6671142072696327e-07
rewire_stack,wiki_users,138587,715883,B1,mixing_parameter,emd,0.023662762052496022
rewire_stack,wiki_users,138587,715883,B1,concomp_sizes,emd,1.5093075927555732
rewire_stack,wiki_users,138587,715883,B1,local_ccoeff_nodes,emd,0.19260220815063434
rewire_stack,wiki_users,138587,715883,B1,pagerank,emd,2.7787695464628356e-07
rewire_stack,wiki_users,138587,715883,B1,cluster_deg_assort,rmse,0.10157030806199413
rewire_stack,wiki_users,138587,715883,B1,cluster_global_ccoeff,rmse,0.04021577853213372
rewire_stack,wiki_users,138587,715883,B1,cluster_local_ccoeff,rmse,0.04727104809444757
rewire_stack,wiki_users,138587,715883,B1,cluster_mean_degree,rmse,0.05126870418444238
rewire_stack,wiki_users,138587,715883,B1,cluster_mean_kcore,rmse,0.06310467815478493
rewire_stack,wiki_users,138587,715883,B1,cluster_n_concomp,mean_l1,0.0
rewire_stack,wiki_users,138587,715883,B1,cluster_frac_giant_ccomp,rmse,0.0
rewire_stack,wiki_users,138587,715883,B1,cluster_pseudo_diameter,mean_l1,0.44515061238000664
rewire_stack,wiki_users,138587,715883,B1,cluster_deg_assort,emd,0.019531543716794157
rewire_stack,wiki_users,138587,715883,B1,cluster_global_ccoeff,emd,0.002106642241044778
rewire_stack,wiki_users,138587,715883,B1,cluster_local_ccoeff,emd,0.0020873423012598056
rewire_stack,wiki_users,138587,715883,B1,cluster_mean_degree,emd,0.006861627856385106
rewire_stack,wiki_users,138587,715883,B1,cluster_mean_kcore,emd,0.010278390385156244
rewire_stack,wiki_users,138587,715883,B1,cluster_n_concomp,emd,0.0
rewire_stack,wiki_users,138587,715883,B1,cluster_frac_giant_ccomp,emd,0.0
rewire_stack,wiki_users,138587,715883,B1,cluster_pseudo_diameter,emd,0.4297914597815293
rewire_stack,wiki_link_dyn,100304,824968,B1,frac_giant_ccomp,abs_diff,0.0
rewire_stack,wiki_link_dyn,100304,824968,B1,deg_assort,abs_diff,0.006627849168327704
rewire_stack,wiki_link_dyn,100304,824968,B1,global_ccoeff,abs_diff,0.008337794089889716
rewire_stack,wiki_link_dyn,100304,824968,B1,local_ccoeff,abs_diff,0.18837731777974018
rewire_stack,wiki_link_dyn,100304,824968,B1,node_coverage,abs_diff,0.0
rewire_stack,wiki_link_dyn,100304,824968,B1,n_nodes,rel_diff,0.0
rewire_stack,wiki_link_dyn,100304,824968,B1,n_edges,rel_diff,0.008559767815534665
rewire_stack,wiki_link_dyn,100304,824968,B1,n_concomp,rel_diff,0.0
rewire_stack,wiki_link_dyn,100304,824968,B1,mean_degree,rel_diff,0.008559767815534688
rewire_stack,wiki_link_dyn,100304,824968,B1,mean_kcore,rel_diff,0.012454009563012184
rewire_stack,wiki_link_dyn,100304,824968,B1,n_clusters,rel_diff,0.0
rewire_stack,wiki_link_dyn,100304,824968,B1,n_outliers,rel_diff,0.0
rewire_stack,wiki_link_dyn,100304,824968,B1,pseudo_diameter,rel_diff,0.11272727272727273
rewire_stack,wiki_link_dyn,100304,824968,B1,degree,emd,0.13980698676008022
rewire_stack,wiki_link_dyn,100304,824968,B1,kcore,emd,0.599373903333865
rewire_stack,wiki_link_dyn,100304,824968,B1,conductance,emd,0.00362111207444766
rewire_stack,wiki_link_dyn,100304,824968,B1,edge_density,emd,0.003325772675520722
rewire_stack,wiki_link_dyn,100304,824968,B1,degree_density,emd,0.007941533921836195
rewire_stack,wiki_link_dyn,100304,824968,B1,mincut,emd,0.0007284079084286966
rewire_stack,wiki_link_dyn,100304,824968,B1,modularity,emd,3.385572060426522e-06
rewire_stack,wiki_link_dyn,100304,824968,B1,mixing_parameter,emd,0.012620713110548458
rewire_stack,wiki_link_dyn,100304,824968,B1,concomp_sizes,emd,0.0
rewire_stack,wiki_link_dyn,100304,824968,B1,local_ccoeff_nodes,emd,0.18837731777974018
rewire_stack,wiki_link_dyn,100304,824968,B1,pagerank,emd,3.930239145190347e-07
rewire_stack,wiki_link_dyn,100304,824968,B1,cluster_deg_assort,rmse,0.11441867131267293
rewire_stack,wiki_link_dyn,100304,824968,B1,cluster_global_ccoeff,rmse,0.07822787308401889
rewire_stack,wiki_link_dyn,100304,824968,B1,cluster_local_ccoeff,rmse,0.08029272418124665
rewire_stack,wiki_link_dyn,100304,824968,B1,cluster_mean_degree,rmse,0.08823329761948033
rewire_stack,wiki_link_dyn,100304,824968,B1,cluster_mean_kcore,rmse,0.110225973575393
rewire_stack,wiki_link_dyn,100304,824968,B1,cluster_n_concomp,mean_l1,0.0
rewire_stack,wiki_link_dyn,100304,824968,B1,cluster_frac_giant_ccomp,rmse,0.0
rewire_stack,wiki_link_dyn,100304,824968,B1,cluster_pseudo_diameter,mean_l1,0.26129032258064516
rewire_stack,wiki_link_dyn,100304,824968,B1,cluster_deg_assort,emd,0.023176116053576983
